"main", "176", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "177", "SYSTEM", "Method Call", "caller=ComputerConfiguration#main:1, target=LComputerConfiguration$$Lambda$2/1359044626;.accept(Ljava/lang/Object;Ljava/lang/Object;)"
"main", "178", "SYSTEM", "Method Returned", ""
"main", "179", "SYSTEM", "Method Call", "caller=LComputerConfiguration$$Lambda$2/1359044626;.accept(Ljava/lang/Object;Ljava/lang/Object;), target=ComputerConfiguration$$Lambda$2.1359044626:1#accept:1"
"main", "180", "SYSTEM", "Method Entered", ""
"main", "181", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$2.1359044626:1#accept:1, arg0=""Processor"" (String)"
"main", "182", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$2.1359044626:1#accept:1, arg1=""Standard Processor"" (String)"
"main", "183", "SYSTEM", "Method Call", "caller=ComputerConfiguration$$Lambda$2.1359044626:1#accept:1, target=LComputerConfiguration;.lambda$0(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>"
"main", "184", "SYSTEM", "Method Exit", "returner=LComputerConfiguration;.lambda$0(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>, value=<void>"
"main", "185", "SYSTEM", "Method Returned", ""
"main", "186", "SYSTEM", "Line Step", "<source unavailable>"
"main", "187", "SYSTEM", "Method Exit", "returner=ComputerConfiguration$$Lambda$2.1359044626:1#accept:1, value=<void>"
"main", "188", "SYSTEM", "Method Exit", "returner=LComputerConfiguration$$Lambda$2/1359044626;.accept(Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "189", "SYSTEM", "Method Call", "caller=ComputerConfiguration#main:1, target=LComputerConfiguration$$Lambda$2/1359044626;.accept(Ljava/lang/Object;Ljava/lang/Object;)"
"main", "190", "SYSTEM", "Method Returned", ""
"main", "191", "SYSTEM", "Method Call", "caller=LComputerConfiguration$$Lambda$2/1359044626;.accept(Ljava/lang/Object;Ljava/lang/Object;), target=ComputerConfiguration$$Lambda$2.1359044626:1#accept:2"
"main", "192", "SYSTEM", "Method Entered", ""
"main", "193", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$2.1359044626:1#accept:2, arg0=""Motherboard"" (String)"
"main", "194", "SYSTEM", "Variable Write", "context=ComputerConfiguration$$Lambda$2.1359044626:1#accept:2, arg1=""Standard Motherboard"" (String)"
"main", "195", "SYSTEM", "Method Call", "caller=ComputerConfiguration$$Lambda$2.1359044626:1#accept:2, target=LComputerConfiguration;.lambda$0(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>"
"main", "196", "SYSTEM", "Method Exit", "returner=LComputerConfiguration;.lambda$0(Ljava/lang/String;Ljava/lang/String;) <SYNTHETIC>, value=<void>"
"main", "197", "SYSTEM", "Method Returned", ""
"main", "198", "SYSTEM", "Line Step", "<source unavailable>"
"main", "199", "SYSTEM", "Method Exit", "returner=ComputerConfiguration$$Lambda$2.1359044626:1#accept:2, value=<void>"
"main", "200", "ComputerConfiguration.java:113", "Method Exit", "returner=LComputerConfiguration$$Lambda$2/1359044626;.accept(Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "201", "SYSTEM", "Method Returned", ""
"main", "202", "ComputerConfiguration.java:113", "Line Step", "file=ComputerConfiguration.java, line=113"
"main", "203", "SYSTEM", "Type Load", "class=HighEndComputerBuilder"
"main", "204", "ComputerConfiguration.java:113", "New Object", "object=HighEndComputerBuilder:1"
"main", "205", "ComputerConfiguration.java:113", "Method Call", "caller=ComputerConfiguration#main:1, target=HighEndComputerBuilder:1#HighEndComputerBuilder:1"
"main", "206", "ComputerConfiguration.java:58", "Method Entered", ""
"main", "207", "ComputerConfiguration.java:58", "Line Step", "file=ComputerConfiguration.java, line=58"
"main", "208", "ComputerConfiguration.java:58", "Method Call", "caller=HighEndComputerBuilder:1#HighEndComputerBuilder:1, target=ComputerBuilder:2#ComputerBuilder:2"
"main", "209", "ComputerConfiguration.java:22", "Method Entered", ""
"main", "210", "ComputerConfiguration.java:20", "Line Step", "file=ComputerConfiguration.java, line=20"
"main", "211", "ComputerConfiguration.java:22", "Line Step", "file=ComputerConfiguration.java, line=22"
"main", "212", "ComputerConfiguration.java:22", "Field Write", "context=ComputerBuilder:2, computerParts=java.util.HashMap (id=102)"
"main", "213", "ComputerConfiguration.java:23", "Line Step", "file=ComputerConfiguration.java, line=23"
"main", "214", "ComputerConfiguration.java:23", "Field Write", "context=ComputerBuilder:2, motherboardSetupStatus=java.util.ArrayList (id=103)"
"main", "215", "ComputerConfiguration.java:20", "Line Step", "file=ComputerConfiguration.java, line=20"
"main", "216", "ComputerConfiguration.java:20", "Method Exit", "returner=ComputerBuilder:2#ComputerBuilder:2, value=<void>"
"main", "217", "ComputerConfiguration.java:58", "Method Returned", ""
"main", "218", "ComputerConfiguration.java:58", "Line Step", "file=ComputerConfiguration.java, line=58"
"main", "219", "ComputerConfiguration.java:58", "Method Exit", "returner=HighEndComputerBuilder:1#HighEndComputerBuilder:1, value=<void>"
"main", "220", "ComputerConfiguration.java:113", "Method Returned", ""
"main", "221", "ComputerConfiguration.java:113", "Line Step", "file=ComputerConfiguration.java, line=113"
"main", "222", "ComputerConfiguration.java:113", "Variable Write", "context=ComputerConfiguration#main:1, highEndComputerBuilder=HighEndComputerBuilder:1"
"main", "223", "ComputerConfiguration.java:114", "Line Step", "file=ComputerConfiguration.java, line=114"
"main", "224", "ComputerConfiguration.java:114", "Method Call", "caller=ComputerConfiguration#main:1, target=ComputerBuilder:2#buildComputer:2"
"main", "225", "ComputerConfiguration.java:25", "Method Entered", ""
"main", "226", "ComputerConfiguration.java:26", "Line Step", "file=ComputerConfiguration.java, line=26"
"main", "227", "ComputerConfiguration.java:26", "Method Call", "caller=ComputerBuilder:2#buildComputer:2, target=HighEndComputerBuilder:1#addMotherboard:1"
"main", "228", "ComputerConfiguration.java:61", "Method Entered", ""
"main", "229", "ComputerConfiguration.java:62", "Line Step", "file=ComputerConfiguration.java, line=62"
"main", "230", "ComputerConfiguration.java:62", "Field Read", "context=ComputerBuilder:2, computerParts"
"main", "231", "ComputerConfiguration.java:63", "Line Step", "file=ComputerConfiguration.java, line=63"
"main", "232", "ComputerConfiguration.java:63", "Method Exit", "returner=HighEndComputerBuilder:1#addMotherboard:1, value=<void>"
"main", "233", "ComputerConfiguration.java:26", "Method Returned", ""
"main", "234", "ComputerConfiguration.java:27", "Line Step", "file=ComputerConfiguration.java, line=27"
"main", "235", "ComputerConfiguration.java:27", "Method Call", "caller=ComputerBuilder:2#buildComputer:2, target=HighEndComputerBuilder:1#setupMotherboard:1"
"main", "236", "ComputerConfiguration.java:66", "Method Entered", ""
"main", "237", "ComputerConfiguration.java:67", "Line Step", "file=ComputerConfiguration.java, line=67"
"main", "238", "ComputerConfiguration.java:67", "Field Read", "context=ComputerBuilder:2, motherboardSetupStatus"
"main", "239", "ComputerConfiguration.java:68", "Line Step", "file=ComputerConfiguration.java, line=68"
"main", "240", "ComputerConfiguration.java:68", "Field Read", "context=ComputerBuilder:2, motherboardSetupStatus"
"main", "241", "ComputerConfiguration.java:69", "Line Step", "file=ComputerConfiguration.java, line=69"
"main", "242", "ComputerConfiguration.java:69", "Field Read", "context=ComputerBuilder:2, motherboardSetupStatus"
"main", "243", "SYSTEM", "Method Call", "caller=HighEndComputerBuilder:1#setupMotherboard:1, target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)"
"main", "244", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)"
"main", "245", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), target=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;)"
"main", "246", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), target=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "247", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "248", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "249", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;)"
"main", "250", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), target=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite()"
"main", "251", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), target=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;)"
"main", "252", "SYSTEM", "Method Call", "caller=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)"
"main", "253", "SYSTEM", "Method Call", "caller=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)"
"main", "254", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;)"
"main", "255", "SYSTEM", "New Object", "object=HighEndComputerBuilder$$Lambda$3.578866604:1"
"main", "256", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), target=HighEndComputerBuilder$$Lambda$3.578866604:1#3.578866604:1"
"main", "257", "SYSTEM", "Method Entered", ""
"main", "258", "SYSTEM", "Method Exit", "returner=HighEndComputerBuilder$$Lambda$3.578866604:1#3.578866604:1, value=<void>"
"main", "259", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), value=<void>"
"main", "260", "SYSTEM", "Method Exit", "returner=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "261", "SYSTEM", "Method Exit", "returner=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "262", "SYSTEM", "Method Exit", "returner=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), value=<void>"
"main", "263", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), value=<void>"
"main", "264", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), value=<void>"
"main", "265", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "266", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "267", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), value=<void>"
"main", "268", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), value=<void>"
"main", "269", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "270", "SYSTEM", "Method Exit", "returner=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), value=<void>"
"main", "271", "SYSTEM", "Method Call", "caller=HighEndComputerBuilder:1#setupMotherboard:1, target=LHighEndComputerBuilder$$Lambda$3/578866604;.accept(Ljava/lang/Object;)"
"main", "272", "SYSTEM", "Method Returned", ""
"main", "273", "SYSTEM", "Method Call", "caller=LHighEndComputerBuilder$$Lambda$3/578866604;.accept(Ljava/lang/Object;), target=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:1"
"main", "274", "SYSTEM", "Method Entered", ""
"main", "275", "SYSTEM", "Variable Write", "context=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:1, arg0=""Screwing the high-end motherboard to the case."" (String)"
"main", "276", "SYSTEM", "Method Call", "caller=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:1, target=LHighEndComputerBuilder;.lambda$0(Ljava/lang/String;) <SYNTHETIC>"
"main", "277", "SYSTEM", "Method Exit", "returner=LHighEndComputerBuilder;.lambda$0(Ljava/lang/String;) <SYNTHETIC>, value=<void>"
"main", "278", "SYSTEM", "Method Returned", ""
"main", "279", "SYSTEM", "Line Step", "<source unavailable>"
"main", "280", "SYSTEM", "Method Exit", "returner=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:1, value=<void>"
"main", "281", "SYSTEM", "Method Exit", "returner=LHighEndComputerBuilder$$Lambda$3/578866604;.accept(Ljava/lang/Object;), value=<void>"
"main", "282", "SYSTEM", "Method Call", "caller=HighEndComputerBuilder:1#setupMotherboard:1, target=LHighEndComputerBuilder$$Lambda$3/578866604;.accept(Ljava/lang/Object;)"
"main", "283", "SYSTEM", "Method Returned", ""
"main", "284", "SYSTEM", "Method Call", "caller=LHighEndComputerBuilder$$Lambda$3/578866604;.accept(Ljava/lang/Object;), target=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:2"
"main", "285", "SYSTEM", "Method Entered", ""
"main", "286", "SYSTEM", "Variable Write", "context=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:2, arg0=""Pluging in the power supply connectors."" (String)"
"main", "287", "SYSTEM", "Method Call", "caller=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:2, target=LHighEndComputerBuilder;.lambda$0(Ljava/lang/String;) <SYNTHETIC>"
"main", "288", "SYSTEM", "Method Exit", "returner=LHighEndComputerBuilder;.lambda$0(Ljava/lang/String;) <SYNTHETIC>, value=<void>"
"main", "289", "SYSTEM", "Method Returned", ""
"main", "290", "SYSTEM", "Line Step", "<source unavailable>"
"main", "291", "SYSTEM", "Method Exit", "returner=HighEndComputerBuilder$$Lambda$3.578866604:1#accept:2, value=<void>"
"main", "292", "ComputerConfiguration.java:70", "Method Exit", "returner=LHighEndComputerBuilder$$Lambda$3/578866604;.accept(Ljava/lang/Object;), value=<void>"
"main", "293", "SYSTEM", "Method Returned", ""
"main", "294", "ComputerConfiguration.java:70", "Line Step", "file=ComputerConfiguration.java, line=70"
"main", "295", "ComputerConfiguration.java:70", "Method Exit", "returner=HighEndComputerBuilder:1#setupMotherboard:1, value=<void>"
"main", "296", "ComputerConfiguration.java:27", "Method Returned", ""
"main", "297", "ComputerConfiguration.java:28", "Line Step", "file=ComputerConfiguration.java, line=28"
"main", "298", "ComputerConfiguration.java:28", "Method Call", "caller=ComputerBuilder:2#buildComputer:2, target=HighEndComputerBuilder:1#addProcessor:1"
"main", "299", "ComputerConfiguration.java:74", "Method Entered", ""
"main", "300", "ComputerConfiguration.java:74", "Line Step", "file=ComputerConfiguration.java, line=74"
"main", "301", "ComputerConfiguration.java:74", "Field Read", "context=ComputerBuilder:2, computerParts"
"main", "302", "ComputerConfiguration.java:75", "Line Step", "file=ComputerConfiguration.java, line=75"
"main", "303", "ComputerConfiguration.java:75", "Method Exit", "returner=HighEndComputerBuilder:1#addProcessor:1, value=<void>"
"main", "304", "ComputerConfiguration.java:28", "Method Returned", ""
"main", "305", "ComputerConfiguration.java:29", "Line Step", "file=ComputerConfiguration.java, line=29"
"main", "306", "ComputerConfiguration.java:29", "Method Call", "caller=ComputerBuilder:2#buildComputer:2, target=ComputerBuilder:2#getComputer:2"
"main", "307", "ComputerConfiguration.java:46", "Method Entered", ""
"main", "308", "ComputerConfiguration.java:47", "Line Step", "file=ComputerConfiguration.java, line=47"
"main", "309", "ComputerConfiguration.java:47", "Field Read", "context=ComputerBuilder:2, computerParts"
"main", "310", "ComputerConfiguration.java:47", "New Object", "object=Computer:2"
"main", "311", "ComputerConfiguration.java:47", "Method Call", "caller=ComputerBuilder:2#getComputer:2, target=Computer:2#Computer:2"
"main", "312", "ComputerConfiguration.java:11", "Method Entered", ""
"main", "313", "ComputerConfiguration.java:11", "Variable Write", "context=Computer:2#Computer:2, computerParts=java.util.HashMap (id=102)"
"main", "314", "ComputerConfiguration.java:11", "Line Step", "file=ComputerConfiguration.java, line=11"
"main", "315", "ComputerConfiguration.java:9", "Line Step", "file=ComputerConfiguration.java, line=9"
"main", "316", "ComputerConfiguration.java:9", "Field Write", "context=Computer:2, computerParts=java.util.HashMap (id=112)"
"main", "317", "ComputerConfiguration.java:12", "Line Step", "file=ComputerConfiguration.java, line=12"
"main", "318", "ComputerConfiguration.java:12", "Field Write", "context=Computer:2, computerParts=java.util.HashMap (id=102)"
"main", "319", "ComputerConfiguration.java:13", "Line Step", "file=ComputerConfiguration.java, line=13"
"main", "320", "ComputerConfiguration.java:13", "Method Exit", "returner=Computer:2#Computer:2, value=<void>"
"main", "321", "ComputerConfiguration.java:47", "Method Returned", ""
"main", "322", "ComputerConfiguration.java:47", "Line Step", "file=ComputerConfiguration.java, line=47"
"main", "323", "ComputerConfiguration.java:47", "Variable Write", "context=ComputerBuilder:2#getComputer:2, result=Computer:2"
"main", "324", "ComputerConfiguration.java:47", "Method Exit", "returner=ComputerBuilder:2#getComputer:2, value=Computer:2"
"main", "325", "ComputerConfiguration.java:29", "Method Returned", ""
"main", "326", "ComputerConfiguration.java:29", "Line Step", "file=ComputerConfiguration.java, line=29"
"main", "327", "ComputerConfiguration.java:29", "Variable Write", "context=ComputerBuilder:2#buildComputer:2, result=Computer:2"
"main", "328", "ComputerConfiguration.java:29", "Method Exit", "returner=ComputerBuilder:2#buildComputer:2, value=Computer:2"
"main", "329", "ComputerConfiguration.java:114", "Method Returned", ""
"main", "330", "ComputerConfiguration.java:114", "Line Step", "file=ComputerConfiguration.java, line=114"
"main", "331", "ComputerConfiguration.java:114", "Variable Write", "context=ComputerConfiguration#main:1, highEndComputer=Computer:2"
"main", "332", "ComputerConfiguration.java:115", "Line Step", "file=ComputerConfiguration.java, line=115"
"main", "333", "ComputerConfiguration.java:115", "Method Call", "caller=ComputerConfiguration#main:1, target=Computer:2#getComputerParts:2"
"main", "334", "ComputerConfiguration.java:15", "Method Entered", ""
"main", "335", "ComputerConfiguration.java:16", "Line Step", "file=ComputerConfiguration.java, line=16"
"main", "336", "ComputerConfiguration.java:16", "Field Read", "context=Computer:2, computerParts"
"main", "337", "ComputerConfiguration.java:16", "Variable Write", "context=Computer:2#getComputerParts:2, result=java.util.HashMap (id=102)"
"main", "338", "ComputerConfiguration.java:16", "Method Exit", "returner=Computer:2#getComputerParts:2, value=java.util.HashMap (id=102)"
"main", "339", "ComputerConfiguration.java:115", "Method Returned", ""
"main", "340", "ComputerConfiguration.java:115", "Line Step", "file=ComputerConfiguration.java, line=115"
"main", "341", "SYSTEM", "Method Call", "caller=ComputerConfiguration#main:1, target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)"
"main", "342", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), target=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;)"
"main", "343", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/MethodHandleNatives;.linkCallSiteImpl(Ljava/lang/Class;Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;[Ljava/lang/Object;), target=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;)"
"main", "344", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/CallSite;.makeSite(Ljava/lang/invoke/MethodHandle;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/Object;Ljava/lang/Class;), target=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "345", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$MH/1191747167;.invoke_MT(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "346", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$BMH/142638629;.reinvoke(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)"
"main", "347", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaForm$DMH/125130493;.invokeStatic_L6_L(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;), target=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;)"
"main", "348", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/LambdaMetafactory;.metafactory(Ljava/lang/invoke/MethodHandles$Lookup;Ljava/lang/String;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodType;Ljava/lang/invoke/MethodHandle;Ljava/lang/invoke/MethodType;), target=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite()"
"main", "349", "SYSTEM", "Method Call", "caller=Ljava/lang/invoke/InnerClassLambdaMetafactory;.buildCallSite(), target=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;)"
"main", "350", "SYSTEM", "Method Call", "caller=Ljava/lang/reflect/Constructor;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)"
"main", "351", "SYSTEM", "Method Call", "caller=Lsun/reflect/DelegatingConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;)"
"main", "352", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance([Ljava/lang/Object;), target=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;)"
"main", "353", "SYSTEM", "New Object", "object=ComputerConfiguration$$Lambda$4.353842779:1"
"main", "354", "SYSTEM", "Method Call", "caller=Lsun/reflect/NativeConstructorAccessorImpl;.newInstance0(Ljava/lang/reflect/Constructor;[Ljava/lang/Object;), target=ComputerConfiguration$$Lambda$4.353842779:1#4.353842779:1"
