"main", "188", "RemoteControlTest.java:19", "Method Call", "caller=RemoteControlTest#main:1, target=TopStopRotateCommand:1#TopStopRotateCommand:1"
"main", "189", "TopStopRotateCommand.java:4", "Method Entered", ""
"main", "190", "TopStopRotateCommand.java:4", "Variable Write", "context=TopStopRotateCommand:1#TopStopRotateCommand:1, rotatingTop=RotatingTop:1"
"main", "191", "TopStopRotateCommand.java:4", "Line Step", "file=TopStopRotateCommand.java, line=4"
"main", "192", "TopStopRotateCommand.java:5", "Line Step", "file=TopStopRotateCommand.java, line=5"
"main", "193", "TopStopRotateCommand.java:5", "Field Write", "context=TopStopRotateCommand:1, rotatingTop=RotatingTop:1"
"main", "194", "TopStopRotateCommand.java:6", "Line Step", "file=TopStopRotateCommand.java, line=6"
"main", "195", "TopStopRotateCommand.java:6", "Method Exit", "returner=TopStopRotateCommand:1#TopStopRotateCommand:1, value=<void>"
"main", "196", "RemoteControlTest.java:19", "Method Returned", ""
"main", "197", "RemoteControlTest.java:19", "Line Step", "file=RemoteControlTest.java, line=19"
"main", "198", "RemoteControlTest.java:19", "Variable Write", "context=RemoteControlTest#main:1, topStopRotateCommand=TopStopRotateCommand:1"
"main", "199", "RemoteControlTest.java:20", "Line Step", "file=RemoteControlTest.java, line=20"
"main", "200", "RemoteControlTest.java:20", "Method Call", "caller=RemoteControlTest#main:1, target=RemoteControl:1#offButtonPressed:2"
"main", "201", "RemoteControl.java:9", "Method Entered", ""
"main", "202", "RemoteControl.java:9", "Variable Write", "context=RemoteControl:1#offButtonPressed:2, offCommand=TopStopRotateCommand:1"
"main", "203", "RemoteControl.java:10", "Line Step", "file=RemoteControl.java, line=10"
"main", "204", "RemoteControl.java:10", "Field Write", "context=RemoteControl:1, offCommand=TopStopRotateCommand:1"
"main", "205", "RemoteControl.java:11", "Line Step", "file=RemoteControl.java, line=11"
"main", "206", "RemoteControl.java:11", "Method Call", "caller=RemoteControl:1#offButtonPressed:2, target=TopStopRotateCommand:1#execute:1"
"main", "207", "TopStopRotateCommand.java:8", "Method Entered", ""
"main", "208", "TopStopRotateCommand.java:9", "Line Step", "file=TopStopRotateCommand.java, line=9"
"main", "209", "TopStopRotateCommand.java:10", "Line Step", "file=TopStopRotateCommand.java, line=10"
"main", "210", "TopStopRotateCommand.java:10", "Field Read", "context=TopStopRotateCommand:1, rotatingTop"
"main", "211", "TopStopRotateCommand.java:10", "Method Call", "caller=TopStopRotateCommand:1#execute:1, target=RotatingTop:1#stopRotating:1"
"main", "212", "RotatingTop.java:5", "Method Entered", ""
"main", "213", "RotatingTop.java:6", "Line Step", "file=RotatingTop.java, line=6"
"main", "214", "RotatingTop.java:7", "Line Step", "file=RotatingTop.java, line=7"
"main", "215", "RotatingTop.java:7", "Method Exit", "returner=RotatingTop:1#stopRotating:1, value=<void>"
"main", "216", "TopStopRotateCommand.java:10", "Method Returned", ""
"main", "217", "TopStopRotateCommand.java:11", "Line Step", "file=TopStopRotateCommand.java, line=11"
"main", "218", "TopStopRotateCommand.java:11", "Method Exit", "returner=TopStopRotateCommand:1#execute:1, value=<void>"
"main", "219", "RemoteControl.java:11", "Method Returned", ""
"main", "220", "RemoteControl.java:12", "Line Step", "file=RemoteControl.java, line=12"
"main", "221", "RemoteControl.java:12", "Field Write", "context=RemoteControl:1, undoCommand=TopStopRotateCommand:1"
"main", "222", "RemoteControl.java:13", "Line Step", "file=RemoteControl.java, line=13"
"main", "223", "RemoteControl.java:13", "Method Exit", "returner=RemoteControl:1#offButtonPressed:2, value=<void>"
"main", "224", "RemoteControlTest.java:20", "Method Returned", ""
"main", "225", "RemoteControlTest.java:21", "Line Step", "file=RemoteControlTest.java, line=21"
"main", "226", "RemoteControlTest.java:22", "Line Step", "file=RemoteControlTest.java, line=22"
"main", "227", "RemoteControlTest.java:22", "Method Call", "caller=RemoteControlTest#main:1, target=RemoteControl:1#undoButtonPressed:2"
"main", "228", "RemoteControl.java:14", "Method Entered", ""
"main", "229", "RemoteControl.java:15", "Line Step", "file=RemoteControl.java, line=15"
"main", "230", "RemoteControl.java:15", "Field Read", "context=RemoteControl:1, undoCommand"
"main", "231", "RemoteControl.java:15", "Method Call", "caller=RemoteControl:1#undoButtonPressed:2, target=TopStopRotateCommand:1#undo:1"
"main", "232", "TopStopRotateCommand.java:13", "Method Entered", ""
"main", "233", "TopStopRotateCommand.java:14", "Line Step", "file=TopStopRotateCommand.java, line=14"
"main", "234", "TopStopRotateCommand.java:15", "Line Step", "file=TopStopRotateCommand.java, line=15"
"main", "235", "TopStopRotateCommand.java:15", "Field Read", "context=TopStopRotateCommand:1, rotatingTop"
"main", "236", "TopStopRotateCommand.java:15", "Method Call", "caller=TopStopRotateCommand:1#undo:1, target=RotatingTop:1#startRotating:2"
"main", "237", "RotatingTop.java:2", "Method Entered", ""
