SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
main," ""230"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createTools:1"," palette=java.awt.Panel (id=166)""",,
main," ""231"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""232"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createTools:1"," target=CH.ifa.draw.application.DrawApplication:1#createTools:1""",,
main," ""233"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""234"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createTools:1"," palette=java.awt.Panel (id=166)""",,
main," ""235"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""236"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createTools:1"," target=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createSelectionTool:1""",,
main," ""237"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""238"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""239"""," ""SYSTEM"""," ""Type Load"""," ""class=CH.ifa.draw.standard.AbstractTool""",,,
main," ""240"""," ""SYSTEM"""," ""Type Load"""," ""class=CH.ifa.draw.standard.SelectionTool""",,,
main," ""241"""," ""SYSTEM"""," ""Type Load"""," ""class=CH.ifa.draw.samples.javadraw.MySelectionTool""",,,
main," ""242"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createSelectionTool:1"," target=CH.ifa.draw.application.DrawApplication:1#view:1""",,
main," ""243"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""244"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""245"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""246"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#view:1"," result=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""247"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.application.DrawApplication:1#view:1"," value=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""248"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""249"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""250"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,,
main," ""251"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createSelectionTool:1"," target=CH.ifa.draw.samples.javadraw.MySelectionTool:1#CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,
main," ""252"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""253"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.samples.javadraw.MySelectionTool:1#CH.ifa.draw.samples.javadraw.MySelectionTool:1"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""254"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""255"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.samples.javadraw.MySelectionTool:1#CH.ifa.draw.samples.javadraw.MySelectionTool:1"," target=CH.ifa.draw.standard.SelectionTool:1#CH.ifa.draw.standard.SelectionTool:1""",,
main," ""256"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""257"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.SelectionTool:1#CH.ifa.draw.standard.SelectionTool:1"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""258"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""259"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.SelectionTool:1#CH.ifa.draw.standard.SelectionTool:1"," target=CH.ifa.draw.standard.AbstractTool:1#CH.ifa.draw.standard.AbstractTool:1""",,
main," ""260"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""261"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#CH.ifa.draw.standard.AbstractTool:1"," itsView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""262"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""263"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""264"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""265"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""266"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.AbstractTool:1#CH.ifa.draw.standard.AbstractTool:1"," value=<void>""",,
main," ""267"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""268"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""269"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.SelectionTool:1"," fChild=null""",,
main," ""270"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""271"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.SelectionTool:1#CH.ifa.draw.standard.SelectionTool:1"," value=<void>""",,
main," ""272"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""273"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""274"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.samples.javadraw.MySelectionTool:1#CH.ifa.draw.samples.javadraw.MySelectionTool:1"," value=<void>""",,
main," ""275"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""276"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""277"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createSelectionTool:1"," result=CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,
main," ""278"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.samples.javadraw.JavaDrawApp:1#createSelectionTool:1"," value=CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,
main," ""279"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""280"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""281"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createTools:1"," tool=CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,
main," ""282"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""283"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""284"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""285"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createTools:1"," target=CH.ifa.draw.application.DrawApplication:1#createToolButton:1""",,
main," ""286"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""287"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createToolButton:1"," tool=CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,
main," ""288"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createToolButton:1"," toolName=""""Selection Tool""""""",,
main," ""289"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createToolButton:1"," iconName=""""/CH/ifa/draw/images/SEL""""""",,
main," ""290"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""291"""," ""SYSTEM"""," ""Type Load"""," ""class=java.awt.Canvas""",,,
main," ""292"""," ""SYSTEM"""," ""Type Load"""," ""class=CH.ifa.draw.util.PaletteButton""",,,
main," ""293"""," ""SYSTEM"""," ""Type Load"""," ""class=CH.ifa.draw.standard.ToolButton""",,,
main," ""294"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ToolButton:1""",,,
main," ""295"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createToolButton:1"," target=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1""",,
main," ""296"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""297"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," tool=CH.ifa.draw.samples.javadraw.MySelectionTool:1""",,
main," ""298"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," name=""""Selection Tool""""""",,
main," ""299"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," iconName=""""/CH/ifa/draw/images/SEL""""""",,
main," ""300"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," listener=CH.ifa.draw.samples.javadraw.JavaDrawApp:1""",,
main," ""301"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""302"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," target=CH.ifa.draw.util.PaletteButton:1#CH.ifa.draw.util.PaletteButton:1""",,
main," ""303"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""304"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteButton:1#CH.ifa.draw.util.PaletteButton:1"," listener=CH.ifa.draw.samples.javadraw.JavaDrawApp:1""",,
main," ""305"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""306"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""307"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.PaletteButton:1"," fListener=CH.ifa.draw.samples.javadraw.JavaDrawApp:1""",,
main," ""308"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""309"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.PaletteButton:1"," fOldState=1""",,
main," ""310"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.PaletteButton:1"," fState=1""",,
main," ""311"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""312"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""313"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""314"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteButton:1#CH.ifa.draw.util.PaletteButton:1"," value=<void>""",,
main," ""315"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""316"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""317"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," target=CH.ifa.draw.util.Iconkit#instance:1""",,
main," ""318"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""319"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""320"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Iconkit"," fgIconkit""",,
main," ""321"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit#instance:1"," result=CH.ifa.draw.util.Iconkit:1""",,
main," ""322"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Iconkit#instance:1"," value=CH.ifa.draw.util.Iconkit:1""",,
main," ""323"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""324"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""325"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," kit=CH.ifa.draw.util.Iconkit:1""",,
main," ""326"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""327"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""328"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," im=java.awt.Image[3] (id=188)""",,
main," ""329"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""330"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," target=CH.ifa.draw.util.Iconkit:1#loadImageResource:1""",,
main," ""331"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""332"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:1"," resourcename=""""/CH/ifa/draw/images/SEL1.gif""""""",,
main," ""333"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""334"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:1"," toolkit=sun.awt.windows.WToolkit (id=191)""",,
main," ""335"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""336"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:1"," url=java.net.URL (id=194)""",,
main," ""337"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""338"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Iconkit"," fgDebug""",,
main," ""339"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""340"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:1"," result=sun.awt.image.ToolkitImage (id=196)""",,
main," ""341"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Iconkit:1#loadImageResource:1"," value=sun.awt.image.ToolkitImage (id=196)""",,
main," ""342"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""343"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""344"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""345"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," target=CH.ifa.draw.util.Iconkit:1#loadImageResource:2""",,
main," ""346"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""347"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:2"," resourcename=""""/CH/ifa/draw/images/SEL2.gif""""""",,
main," ""348"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""349"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:2"," toolkit=sun.awt.windows.WToolkit (id=191)""",,
main," ""350"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""351"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:2"," url=java.net.URL (id=200)""",,
main," ""352"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""353"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Iconkit"," fgDebug""",,
main," ""354"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""355"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:2"," result=sun.awt.image.ToolkitImage (id=201)""",,
main," ""356"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Iconkit:1#loadImageResource:2"," value=sun.awt.image.ToolkitImage (id=201)""",,
main," ""357"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""358"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""359"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""360"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," target=CH.ifa.draw.util.Iconkit:1#loadImageResource:3""",,
main," ""361"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""362"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:3"," resourcename=""""/CH/ifa/draw/images/SEL3.gif""""""",,
main," ""363"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""364"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:3"," toolkit=sun.awt.windows.WToolkit (id=191)""",,
main," ""365"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""366"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:3"," url=java.net.URL (id=203)""",,
main," ""367"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""368"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Iconkit"," fgDebug""",,
main," ""369"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""370"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Iconkit:1#loadImageResource:3"," result=sun.awt.image.ToolkitImage (id=204)""",,
main," ""371"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Iconkit:1#loadImageResource:3"," value=sun.awt.image.ToolkitImage (id=204)""",,
main," ""372"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""373"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""374"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""375"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," tracker=java.awt.MediaTracker (id=205)""",,
main," ""376"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""377"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," i=0""",,
main," ""378"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""379"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""380"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," i=1""",,
main," ""381"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""382"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""383"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," i=2""",,
main," ""384"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""385"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""386"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1 <name=i",type=int (id=7),value=<?>,"index=7>"""
main," ""387"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""388"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""389"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""390"""," ""SYSTEM"""," ""Type Load"""," ""class=CH.ifa.draw.util.PaletteIcon""",,,
main," ""391"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.util.PaletteIcon:1""",,,
main," ""392"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#CH.ifa.draw.standard.ToolButton:1"," target=CH.ifa.draw.util.PaletteIcon:1#CH.ifa.draw.util.PaletteIcon:1""",,
main," ""393"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""394"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#CH.ifa.draw.util.PaletteIcon:1"," size=java.awt.Dimension (id=214)""",,
main," ""395"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#CH.ifa.draw.util.PaletteIcon:1"," pressed=sun.awt.image.ToolkitImage (id=201)""",,
main," ""396"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#CH.ifa.draw.util.PaletteIcon:1"," normal=sun.awt.image.ToolkitImage (id=196)""",,
main," ""397"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#CH.ifa.draw.util.PaletteIcon:1"," selected=sun.awt.image.ToolkitImage (id=204)""",,
